true_genre,raw_output,pred_genre
Rock,Pop,Pop
Rock,Pop,Pop
Rock,Folk,Folk
Country,Country,Country
Rock,Pop,Pop
Pop,Pop.,Pop
Folk,Folk,Folk
Pop,Pop,Pop
Rock,Rock.,Rock
Rock,Pop,Pop
Jazz,Folk,Folk
Pop,Country,Country
Metal,Folk,Folk
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Rock.,Rock
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Rock,Rock
Rock,Metal,Metal
Rock,Country.,Country
Rock,Pop,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Hip-Hop,Pop,Pop
Rock,Folk.,Folk
Country,Country.,Country
Hip-Hop,Hip-Hop,Hip-Hop
Metal,Other,Other
Rock,Rock,Rock
Country,Folk,Folk
Rock,Metal.,Metal
Jazz,Rock,Rock
Pop,Pop,Pop
Rock,Metal,Metal
Rock,Pop,Pop
Rock,Rock,Rock
Rock,Metal,Metal
Rock,Metal,Metal
Rock,Metal,Metal
Metal,Folk,Folk
Metal,Metal,Metal
Jazz,Country,Country
Rock,Rock,Rock
Rock,Pop.,Pop
Rock,Pop.,Pop
Rock,Country.,Country
Rock,Other,Other
Rock,Rock,Rock
Pop,Pop.,Pop
Rock,Rock,Rock
Rock,Country,Country
Rock,Rock.,Rock
Metal,R&B,R&B
Pop,Rock,Rock
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Pop,Pop
Rock,Folk,Folk
Electronic,Rock,Rock
Jazz,Folk.,Folk
Rock,Pop.,Pop
Metal,Folk,Folk
Other,Country.,Country
Rock,Metal,Metal
Jazz,Rock,Rock
Rock,Pop,Pop
Rock,Folk,Folk
Metal,Pop,Pop
Rock,Rock,Rock
Rock,Rock,Rock
Rock,Country.,Country
Country,Folk,Folk
Rock,Country,Country
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Folk,Folk
Rock,Pop,Pop
Rock,Country.,Country
Metal,Country,Country
Rock,Metal.,Metal
Pop,Country.,Country
Pop,Rock.,Rock
Rock,Rock.,Rock
Rock,Other,Other
Rock,Rock,Rock
Pop,Pop,Pop
Rock,Pop,Pop
Electronic,Other,Other
Metal,Rock,Rock
Rock,Pop.,Pop
Hip-Hop,Pop.,Pop
Metal,Hip-Hop.,Hip-Hop
Electronic,Rock.,Rock
Metal,Pop.,Pop
Electronic,Rock,Rock
Pop,Pop,Pop
Rock,Pop,Pop
Pop,Pop.,Pop
Country,Country,Country
Rock,Rock.,Rock
Rock,Pop.,Pop
Metal,Metal,Metal
Hip-Hop,Hip-Hop.,Hip-Hop
Pop,Pop,Pop
Rock,Rock,Rock
Rock,Rock,Rock
Hip-Hop,Pop,Pop
Jazz,Rock,Rock
Metal,Metal,Metal
Rock,Pop,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Rock,Rock
Rock,Pop.,Pop
Rock,Other,Other
Rock,Pop,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Indie,Indie
Jazz,Pop.,Pop
Rock,Rock,Rock
Rock,Pop.,Pop
Pop,Pop.,Pop
Rock,Country,Country
Pop,Pop,Pop
Rock,Pop.,Pop
Rock,Pop,Pop
Pop,Rock.,Rock
Rock,Pop,Pop
Rock,Pop,Pop
Rock,Jazz,Jazz
Rock,Pop,Pop
Rock,Pop,Pop
Rock,Pop.,Pop
Electronic,Other,Other
Rock,Pop,Pop
Rock,Metal.,Metal
Hip-Hop,Pop.,Pop
Electronic,Rock,Rock
Hip-Hop,Pop,Pop
Metal,Country,Country
Pop,Country,Country
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Metal,Metal
Rock,Country.,Country
Rock,Rock,Rock
Rock,Rock,Rock
Hip-Hop,Hip-Hop,Hip-Hop
Metal,Folk,Folk
Pop,Pop,Pop
Hip-Hop,Pop,Pop
Rock,Rock.,Rock
Rock,Pop,Pop
Other,Folk,Folk
Rock,Pop.,Pop
Metal,Folk.,Folk
Hip-Hop,Pop,Pop
Rock,Country.,Country
Pop,Pop.,Pop
Rock,Country,Country
Rock,Pop,Pop
Other,Metal.,Metal
Pop,Country,Country
Pop,Rock,Rock
Folk,Rock,Rock
Pop,Pop,Pop
Rock,Country,Country
Pop,Folk,Folk
Pop,Pop,Pop
Country,Pop,Pop
Pop,Pop,Pop
Pop,Pop.,Pop
Rock,Rock,Rock
Rock,Pop.,Pop
Country,Country.,Country
Country,Folk.,Folk
Rock,Metal,Metal
Indie,Pop,Pop
Pop,Pop,Pop
Rock,Pop.,Pop
Pop,Folk,Folk
Pop,Rock,Rock
Metal,Metal.,Metal
Other,Folk.,Folk
Rock,Country.,Country
Jazz,Pop,Pop
Hip-Hop,Pop,Pop
Country,Rock.,Rock
Rock,Rock,Rock
Hip-Hop,Pop,Pop
Rock,Rock,Rock
Metal,Rock.,Rock
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop,Pop
Rock,Pop.,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Metal,Metal,Metal
Rock,Pop,Pop
Pop,Country,Country
Rock,Pop,Pop
Rock,Metal,Metal
Rock,Pop,Pop
Metal,Metal,Metal
Pop,Pop,Pop
Hip-Hop,Pop.,Pop
Metal,Pop,Pop
Other,Folk.,Folk
Rock,Pop,Pop
Pop,Pop,Pop
Pop,Rock,Rock
Rock,Rock,Rock
Jazz,Rock,Rock
Rock,Rock,Rock
Pop,Folk.,Folk
Rock,Country,Country
Pop,Pop,Pop
Rock,Folk.,Folk
Rock,Pop.,Pop
Electronic,Pop.,Pop
Metal,Metal,Metal
Rock,Pop,Pop
Pop,Pop.,Pop
Pop,Folk,Folk
Metal,Metal,Metal
Rock,Folk,Folk
Pop,Pop,Pop
Pop,Rock,Rock
Country,Country.,Country
Pop,Rock.,Rock
Rock,Rock,Rock
Rock,Rock,Rock
Rock,Pop.,Pop
Rock,Folk,Folk
Pop,Pop,Pop
Pop,Rock.,Rock
Rock,Pop.,Pop
Rock,Folk,Folk
Electronic,Metal,Metal
Rock,Pop,Pop
Rock,Metal,Metal
Rock,Pop,Pop
Country,Pop,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Metal,Rock,Rock
Rock,Pop,Pop
Jazz,Pop,Pop
Pop,Rock,Rock
Rock,Country,Country
Rock,Pop.,Pop
Rock,Metal,Metal
Rock,Rock,Rock
Country,Pop,Pop
Rock,Pop,Pop
Rock,Metal.,Metal
Metal,Metal,Metal
Rock,Pop.,Pop
Rock,Rock.,Rock
Rock,Rock,Rock
Hip-Hop,Pop.,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Hip-Hop,Hip-Hop.,Hip-Hop
Pop,Country.,Country
Metal,Metal.,Metal
Rock,Pop,Pop
Rock,Country,Country
Rock,Country,Country
Country,Country,Country
Rock,Country,Country
Rock,Folk,Folk
Rock,Folk.,Folk
Rock,Country.,Country
Metal,Rock,Rock
Rock,Metal,Metal
Rock,Rock,Rock
Rock,Pop.,Pop
Rock,Folk,Folk
Rock,Rock.,Rock
Pop,Rock.,Rock
Rock,Pop.,Pop
Rock,Pop.,Pop
Pop,Rock.,Rock
Rock,Pop,Pop
Rock,Pop.,Pop
Rock,Pop,Pop
Rock,Hip-Hop.,Hip-Hop
Jazz,Country,Country
Country,Country.,Country
Rock,Rock,Rock
Rock,Pop,Pop
Rock,Hip-Hop.,Hip-Hop
Rock,Pop,Pop
Rock,Pop.,Pop
Pop,Rock,Rock
Country,Pop,Pop
R&B,Pop,Pop
Electronic,Metal,Metal
Metal,Metal,Metal
Country,Rock,Rock
Folk,Pop,Pop
Rock,Pop,Pop
Rock,Country.,Country
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Metal.,Metal
Rock,Folk,Folk
Rock,Hip-Hop.,Hip-Hop
Rock,Hip-Hop,Hip-Hop
Rock,Metal,Metal
Rock,Pop,Pop
Hip-Hop,Pop,Pop
Rock,Pop.,Pop
Rock,Indie.,Indie
Rock,Country,Country
Rock,Folk,Folk
Rock,Electronic,Electronic
Hip-Hop,Pop,Pop
Hip-Hop,Hip-Hop,Hip-Hop
Pop,Pop,Pop
Country,Rock.,Rock
Rock,Pop.,Pop
Electronic,Pop,Pop
R&B,Pop.,Pop
Country,Pop,Pop
Metal,Rock.,Rock
Other,Rock.,Rock
Pop,Pop,Pop
Rock,Pop.,Pop
Pop,Rock,Rock
Rock,Pop,Pop
Pop,Pop.,Pop
Rock,Country.,Country
Rock,Pop,Pop
Rock,Pop.,Pop
Rock,Rock,Rock
Rock,Rock.,Rock
Indie,Rock,Rock
Country,Pop,Pop
Country,Pop.,Pop
Pop,Pop,Pop
Metal,Metal,Metal
Metal,Pop,Pop
Pop,Folk.,Folk
Rock,Metal.,Metal
Electronic,Rock,Rock
Rock,Folk,Folk
Pop,Pop,Pop
Rock,Pop.,Pop
Pop,Folk,Folk
Country,Country.,Country
Rock,Rock,Rock
Rock,Metal,Metal
Metal,Hip-Hop,Hip-Hop
Rock,Pop,Pop
Rock,Pop.,Pop
Rock,Country,Country
Jazz,Country,Country
Rock,Pop,Pop
Rock,Rock,Rock
Rock,Hip-Hop,Hip-Hop
Rock,Other,Other
Metal,Metal,Metal
R&B,Pop,Pop
Rock,Country.,Country
Pop,Metal,Metal
Rock,Rock.,Rock
Pop,Pop,Pop
Metal,Metal.,Metal
Metal,Metal.,Metal
R&B,Rock,Rock
Hip-Hop,Hip-Hop,Hip-Hop
Rock,Folk,Folk
Rock,Metal,Metal
Rock,Pop,Pop
Hip-Hop,Country,Country
Hip-Hop,Metal,Metal
Pop,Pop,Pop
Metal,Rock,Rock
Pop,Pop,Pop
Metal,Rock,Rock
Rock,Country,Country
Pop,Pop,Pop
Electronic,Metal,Metal
Metal,Other,Other
Country,Country,Country
Jazz,Pop,Pop
Rock,Other,Other
Rock,Pop.,Pop
Pop,Pop.,Pop
Pop,Country,Country
Rock,Rock.,Rock
Rock,Metal,Metal
Pop,Metal,Metal
Rock,Folk,Folk
Pop,Hip-Hop,Hip-Hop
Rock,Pop,Pop
Country,Folk,Folk
Rock,Metal.,Metal
Rock,Folk.,Folk
Rock,Pop,Pop
Pop,Pop.,Pop
Electronic,Country,Country
Rock,Pop,Pop
Metal,Country.,Country
Pop,Rock,Rock
Rock,Rock,Rock
Rock,Pop,Pop
Rock,Metal.,Metal
Pop,Pop,Pop
Metal,Pop.,Pop
Electronic,Pop,Pop
Jazz,Pop,Pop
Rock,Pop,Pop
Hip-Hop,Hip-Hop.,Hip-Hop
Pop,Folk,Folk
Rock,Metal.,Metal
Other,Pop,Pop
Pop,Pop.,Pop
Rock,Country.,Country
Pop,Rock,Rock
Rock,Metal.,Metal
Metal,Rock,Rock
Rock,Pop,Pop
Electronic,Metal,Metal
Rock,Country,Country
Folk,Pop,Pop
Rock,Rock.,Rock
Rock,Pop,Pop
Hip-Hop,Metal,Metal
Electronic,Electronic,Electronic
Rock,Pop,Pop
Rock,Folk,Folk
Hip-Hop,Hip-Hop.,Hip-Hop
Rock,Pop.,Pop
Country,Rock.,Rock
Rock,Rock,Rock
Rock,Pop,Pop
Jazz,Pop.,Pop
Pop,Pop.,Pop
Pop,Metal,Metal
Hip-Hop,Pop,Pop
Metal,Rock,Rock
Rock,Country.,Country
Pop,Pop,Pop
Pop,Pop.,Pop
Pop,Rock.,Rock
Rock,Pop.,Pop
Country,Pop,Pop
Other,Pop.,Pop
Rock,Metal.,Metal
Pop,Rock,Rock
Pop,Rock,Rock
Pop,Pop,Pop
Rock,Pop,Pop
Hip-Hop,Metal,Metal
Rock,Rock.,Rock
Rock,Country.,Country
Rock,Pop.,Pop
Rock,Metal,Metal
Metal,Metal,Metal
Electronic,Rock.,Rock
Indie,Pop,Pop
Rock,Pop,Pop
Electronic,Metal,Metal
Rock,Rock,Rock
Metal,Metal,Metal
Rock,Rock,Rock
Rock,Country.,Country
Pop,Folk,Folk
Rock,Pop,Pop
Rock,Metal.,Metal
Pop,Pop.,Pop
